nKeypointsMaxUser;image_width;parallelismLevel;AspectRatioDenominator;delayRead;delayDisplay;NumeratorFrequency;imgDouble;Schedulability;Power;Latency;DurationII;Memory;AskedCuts;AskedPrecuts
150;320;4;9;1;1;3;1;true;27413408;3;18411405;72000;0;0
160;320;4;9;1;1;3;1;true;27472132;3;18457606;72000;0;0
80;640;4;9;1;1;3;1;true;107528121;3;71883427;57600;0;0
90;640;4;9;1;1;3;1;true;107567268;3;71904413;57600;0;0
100;640;4;9;1;1;3;1;true;107625993;3;71935893;57600;0;0
110;640;4;9;1;1;3;1;true;107665144;3;71956880;57600;0;0
120;640;4;9;1;1;3;1;true;107723868;3;71838363;230400;0;0
130;640;4;9;1;1;3;1;true;107763019;3;71859350;230400;0;0
140;640;4;9;1;1;3;1;true;107821744;3;71890830;230400;0;0
150;640;4;9;1;1;3;1;true;107860895;3;71911816;230400;0;0
160;640;4;9;1;1;3;1;true;107919619;3;71943296;230400;0;0
80;320;5;9;1;1;3;1;true;27080648;3;22089861;14400;0;0
90;320;5;9;1;1;3;1;true;27129587;3;22110928;14400;0;0
100;320;5;9;1;1;3;1;true;27178526;3;22131995;14400;0;0
110;320;5;9;1;1;3;1;true;27227459;3;22153061;4;0;0
120;320;5;9;1;1;3;1;true;27276398;3;22174128;4;0;0
130;320;5;9;1;1;3;1;true;27325337;3;22195195;4;0;0
140;320;5;9;1;1;3;1;true;27374276;3;22216261;4;0;0
150;320;5;9;1;1;3;1;true;27423209;3;22237328;4;0;0
160;320;5;9;1;1;3;1;true;27472148;3;22258395;4;0;0
80;640;5;9;1;1;3;1;true;107528138;3;86863707;44480;0;0
90;640;5;9;1;1;3;1;true;107577077;3;86884774;50040;0;0
100;640;5;9;1;1;3;1;true;107626016;3;86905841;55600;0;0
110;640;5;9;1;1;3;1;true;107674949;3;86926907;61160;0;0
120;640;5;9;1;1;3;1;true;107723888;3;86947974;66720;0;0
130;640;5;9;1;1;3;1;true;107772827;3;86969041;72280;0;0
140;640;5;9;1;1;3;1;true;107821766;3;86990107;77840;0;0
150;640;5;9;1;1;3;1;true;107870699;3;87011174;230400;0;0
160;640;5;9;1;1;3;1;true;107919638;3;87032241;230400;0;0
80;320;10;9;1;1;3;1;true;27080648;3;18676230;57600;0;0
90;320;10;9;1;1;3;1;true;27129582;3;18717962;57600;0;0
100;320;10;9;1;1;3;1;true;27178526;3;18755528;57600;0;0
110;320;10;9;1;1;3;1;true;27227459;3;18776596;57600;0;0
120;320;10;9;1;1;3;1;true;27276403;3;18797662;57600;0;0
130;320;10;9;1;1;3;1;true;27325337;3;18883979;57600;0;0
140;320;10;9;1;1;3;1;true;27374271;3;18905047;57600;0;0
150;320;10;9;1;1;3;1;true;27423214;3;18926113;57600;0;0
160;320;10;9;1;1;3;1;true;27472148;3;18997676;88960;0;0
80;640;10;9;1;1;3;1;true;107528193;3;74458660;44480;0;0
90;640;10;9;1;1;3;1;true;107577127;3;74469393;50040;0;0
100;640;10;9;1;1;3;1;true;107626071;3;74480126;55600;0;0
110;640;10;9;1;1;3;1;true;107675004;3;74490860;61160;0;0
120;640;10;9;1;1;3;1;true;107723948;3;74501593;66720;0;0
130;640;10;9;1;1;3;1;true;107772882;3;74512326;4;0;0
140;640;10;9;1;1;3;1;true;107821816;3;74582059;4;0;0
150;640;10;9;1;1;3;1;true;107870759;3;74592792;4;0;0
160;640;10;9;1;1;3;1;true;107919693;3;74603525;4;0;0
80;320;1;12;1;1;3;1;true;36104407;3;67609896;8184000;0;0
90;320;1;12;1;1;3;1;true;36153345;3;67713629;8184000;0;0
100;320;1;12;1;1;3;1;true;36202283;3;67817362;8184000;0;0
110;320;1;12;1;1;3;1;true;36251219;3;67921096;8184000;0;0
120;320;1;12;1;1;3;1;true;36300157;3;68024829;8184000;0;0
130;320;1;12;1;1;3;1;true;36349095;3;68128562;8184000;0;0
140;320;1;12;1;1;3;1;true;36398033;3;68232296;8184000;0;0
150;320;1;12;1;1;3;1;true;36446969;3;68336029;8184000;0;0
160;320;1;12;1;1;3;1;true;36495907;3;68439762;8184000;0;0
80;640;1;12;1;1;3;1;true;143750722;3;267949944;32760000;0;0
90;640;1;12;1;1;3;1;true;143799660;3;268053677;32760000;0;0
100;640;1;12;1;1;3;1;true;143848598;3;268157410;32760000;0;0
110;640;1;12;1;1;3;1;true;143897534;3;268261144;32760000;0;0
120;640;1;12;1;1;3;1;true;143946472;3;268364877;32760000;0;0
130;640;1;12;1;1;3;1;true;143995410;3;268468610;32760000;0;0
140;640;1;12;1;1;3;1;true;144044348;3;268572344;32760000;0;0
150;640;1;12;1;1;3;1;true;144093284;3;268676077;32760000;0;0
160;640;1;12;1;1;3;1;true;144142222;3;268779810;32760000;0;0
80;320;2;12;1;1;3;1;true;36104404;3;35479927;44480;0;0
90;320;2;12;1;1;3;1;true;36153342;3;35531994;50040;0;0
100;320;2;12;1;1;3;1;true;36202280;3;35584061;4;0;0
110;320;2;12;1;1;3;1;true;36251217;3;35636127;307200;0;0
120;320;2;12;1;1;3;1;true;36300155;3;35688194;307200;0;0
130;320;2;12;1;1;3;1;true;36349091;3;35740261;76800;0;0
140;320;2;12;1;1;3;1;true;36398029;3;35792327;77840;0;0
150;320;2;12;1;1;3;1;true;36446966;3;35844394;83400;0;0
160;320;2;12;1;1;3;1;true;36495904;3;35896461;88960;0;0
80;640;2;12;1;1;3;1;true;143750730;3;140670020;4;0;0
90;640;2;12;1;1;3;1;true;143799668;3;140722087;4;0;0
100;640;2;12;1;1;3;1;true;143848606;3;140774154;4;0;0
110;640;2;12;1;1;3;1;true;143897543;3;140826220;4;0;0
120;640;2;12;1;1;3;1;true;143946481;3;140878287;4;0;0
130;640;2;12;1;1;3;1;true;143995417;3;140930354;4;0;0
140;640;2;12;1;1;3;1;true;144044355;3;140982420;4;0;0
150;640;2;12;1;1;3;1;true;144093292;3;141034487;4;0;0
160;640;2;12;1;1;3;1;true;144142230;3;141086554;4;0;0
80;320;4;12;1;1;3;1;true;36104406;3;24051688;76800;0;0
90;320;4;12;1;1;3;1;true;36143553;3;24072674;76800;0;0
100;320;4;12;1;1;3;1;true;36202278;3;24104155;55600;0;0
110;320;4;12;1;1;3;1;true;36241429;3;24125141;19200;0;0
120;320;4;12;1;1;3;1;true;36300153;3;24156620;19200;0;0
130;320;4;12;1;1;3;1;true;36339304;3;24177607;19200;0;0
140;320;4;12;1;1;3;1;true;36398029;3;24209087;77840;0;0
150;320;4;12;1;1;3;1;true;36437180;3;24230073;82288;0;0
160;320;4;12;1;1;3;1;true;36495904;3;24404484;88960;0;0
80;640;4;12;1;1;3;1;true;143750738;3;95949312;76800;0;0
90;640;4;12;1;1;3;1;true;143789885;3;95970298;76800;0;0
100;640;4;12;1;1;3;1;true;143848610;3;96001778;76800;0;0
110;640;4;12;1;1;3;1;true;143887761;3;96022765;76800;0;0
120;640;4;12;1;1;3;1;true;143946485;3;96054245;76800;0;0
130;640;4;12;1;1;3;1;true;143985636;3;96075232;76800;0;0
140;640;4;12;1;1;3;1;true;144044361;3;96106712;76800;0;0
150;640;4;12;1;1;3;1;true;144083512;3;96127698;76800;0;0
160;640;4;12;1;1;3;1;true;144142236;3;96159181;88960;0;0
80;320;5;12;1;1;3;1;true;36104407;3;29066951;44480;0;0
90;320;5;12;1;1;3;1;true;36153346;3;29088018;50040;0;0
100;320;5;12;1;1;3;1;true;36202285;3;29262423;19200;0;0
110;320;5;12;1;1;3;1;true;36251218;3;29283489;19200;0;0
120;320;5;12;1;1;3;1;true;36300157;3;29304556;19200;0;0
130;320;5;12;1;1;3;1;true;36349096;3;29325623;19200;0;0
140;320;5;12;1;1;3;1;true;36398035;3;29523356;4;0;0
150;320;5;12;1;1;3;1;true;36446968;3;29544423;4;0;0
160;320;5;12;1;1;3;1;true;36495907;3;29565490;4;0;0
80;640;5;12;1;1;3;1;true;143750736;3;115762110;44480;0;0
90;640;5;12;1;1;3;1;true;143799675;3;115783177;50040;0;0
100;640;5;12;1;1;3;1;true;143848614;3;115804244;55600;0;0
110;640;5;12;1;1;3;1;true;143897547;3;115825310;61160;0;0
120;640;5;12;1;1;3;1;true;143946486;3;115846377;66720;0;0
130;640;5;12;1;1;3;1;true;143995425;3;115867444;72280;0;0
140;640;5;12;1;1;3;1;true;144044364;3;115888510;77840;0;0
150;640;5;12;1;1;3;1;true;144093297;3;115909577;83400;0;0
160;640;5;12;1;1;3;1;true;144142236;3;115930644;88960;0;0
80;320;10;12;1;1;3;1;true;36104422;3;24896491;76800;0;0
90;320;10;12;1;1;3;1;true;36153356;3;24916224;76800;0;0
100;320;10;12;1;1;3;1;true;36202300;3;24957956;76800;0;0
110;320;10;12;1;1;3;1;true;36251233;3;24999692;76800;0;0
120;320;10;12;1;1;3;1;true;36300177;3;25041424;76800;0;0
130;320;10;12;1;1;3;1;true;36349111;3;25083156;76800;0;0
140;320;10;12;1;1;3;1;true;36398045;3;25105558;76800;0;0
150;320;10;12;1;1;3;1;true;36446988;3;25126624;76800;0;0
160;320;10;12;1;1;3;1;true;36495922;3;25147690;76800;0;0
80;640;10;12;1;1;3;1;true;143750776;3;99342925;44480;0;0
90;640;10;12;1;1;3;1;true;143799710;3;99353658;50040;0;0
100;640;10;12;1;1;3;1;true;143848654;3;99364391;55600;0;0
110;640;10;12;1;1;3;1;true;143897587;3;99375125;61160;0;0
120;640;10;12;1;1;3;1;true;143946531;3;99385858;66720;0;0
130;640;10;12;1;1;3;1;true;143995465;3;99396591;72280;0;0
140;640;10;12;1;1;3;1;true;144044399;3;99407325;77840;0;0
150;640;10;12;1;1;3;1;true;144093342;3;99418058;83400;0;0
160;640;10;12;1;1;3;1;true;144142276;3;99428791;88960;0;0
80;320;1;9;0;0;4;1;true;48142597;1;38872904;230400;0;0
90;320;1;9;0;0;4;1;true;48229597;1;38959904;230400;0;0
100;320;1;9;0;0;4;1;true;48316597;1;39046904;230400;0;0
110;320;1;9;0;0;4;1;true;48403597;1;39133904;230400;0;0
120;320;1;9;0;0;4;1;true;48490597;1;39220904;230400;0;0
130;320;1;9;0;0;4;1;true;48577597;1;39307904;230400;0;0
140;320;1;9;0;0;4;1;true;48664597;1;39394904;230400;0;0
150;320;1;9;0;0;4;1;true;48751597;1;39481904;230400;0;0
160;320;1;9;0;0;4;1;true;48838597;1;39568904;230400;0;0
80;640;1;9;0;0;4;1;true;191160281;1;153403563;71956864;0;0
90;640;1;9;0;0;4;1;true;191247281;1;153490563;71956864;0;0
100;640;1;9;0;0;4;1;true;191334281;1;153577563;71956864;0;0
110;640;1;9;0;0;4;1;true;191421281;1;153664563;71956864;0;0
120;640;1;9;0;0;4;1;true;191508281;1;153751563;71956864;0;0
130;640;1;9;0;0;4;1;true;191595281;1;153838563;71956864;0;0
140;640;1;9;0;0;4;1;true;191682281;1;153925563;71956864;0;0
150;640;1;9;0;0;4;1;true;191769281;1;154012563;71956864;0;0
160;640;1;9;0;0;4;1;true;191856281;1;154099563;71956864;0;0
80;320;2;9;0;0;4;1;true;48142600;1;20542311;23767392;0;0
90;320;2;9;0;0;4;1;true;48229600;1;20590561;23767392;0;0
100;320;2;9;0;0;4;1;true;48316600;1;20638811;23767392;0;0
110;320;2;9;0;0;4;1;true;48403600;1;20687061;23767392;0;0
120;320;2;9;0;0;4;1;true;48490600;1;20735311;23767392;0;0
130;320;2;9;0;0;4;1;true;48577600;1;20783561;23767392;0;0
140;320;2;9;0;0;4;1;true;48664600;1;20831811;23767392;0;0
150;320;2;9;0;0;4;1;true;48751600;1;20880061;23767392;0;0
160;320;2;9;0;0;4;1;true;48838600;1;20928311;23767392;0;0
80;640;2;9;0;0;4;1;true;191160281;1;81011113;230400;0;0
90;640;2;9;0;0;4;1;true;191247281;1;81059363;230400;0;0
100;640;2;9;0;0;4;1;true;191334281;1;81107613;230400;0;0
110;640;2;9;0;0;4;1;true;191421281;1;81155863;230400;0;0
120;640;2;9;0;0;4;1;true;191508281;1;81204113;230400;0;0
130;640;2;9;0;0;4;1;true;191595281;1;81252363;230400;0;0
140;640;2;9;0;0;4;1;true;191682281;1;81300613;230400;0;0
150;640;2;9;0;0;4;1;true;191769281;1;81348863;230400;0;0
160;640;2;9;0;0;4;1;true;191856281;1;81397113;230400;0;0
80;320;4;9;0;0;4;1;true;48142626;1;13804686;14400;0;0
90;320;4;9;0;0;4;1;true;48212226;1;13827786;14400;0;0
100;320;4;9;0;0;4;1;true;48316626;1;13862436;14400;0;0
110;320;4;9;0;0;4;1;true;48386226;1;13885536;14400;0;0
120;320;4;9;0;0;4;1;true;48490626;1;13920186;14400;0;0
130;320;4;9;0;0;4;1;true;48560226;1;13943286;14400;0;0
140;320;4;9;0;0;4;1;true;48664626;1;13977936;14400;0;0
150;320;4;9;0;0;4;1;true;48734226;1;14001036;14400;0;0
160;320;4;9;0;0;4;1;true;48838626;1;14035686;14400;0;0
80;640;4;9;0;0;4;1;true;191160295;1;54525549;101415984;0;0
90;640;4;9;0;0;4;1;true;191229895;1;54548649;101415984;0;0
100;640;4;9;0;0;4;1;true;191334295;1;54583299;101415984;0;0
110;640;4;9;0;0;4;1;true;191403895;1;54606399;101415984;0;0
120;640;4;9;0;0;4;1;true;191508295;1;54641049;101415984;0;0
130;640;4;9;0;0;4;1;true;191577895;1;54664149;101415984;0;0
140;640;4;9;0;0;4;1;true;191682295;1;54698799;101415984;0;0
150;640;4;9;0;0;4;1;true;191751895;1;54721899;101415984;0;0
160;640;4;9;0;0;4;1;true;191856295;1;54756549;101415984;0;0
80;320;5;9;0;0;4;1;true;48142611;1;16752202;14400;0;0
90;320;5;9;0;0;4;1;true;48229611;1;16777202;14400;0;0
100;320;5;9;0;0;4;1;true;48316611;1;16802202;14400;0;0
110;320;5;9;0;0;4;1;true;48403611;1;16827202;14400;0;0
120;320;5;9;0;0;4;1;true;48490611;1;16852202;14400;0;0
130;320;5;9;0;0;4;1;true;48577611;1;16877202;14400;0;0
140;320;5;9;0;0;4;1;true;48664611;1;16902202;14400;0;0
150;320;5;9;0;0;4;1;true;48751611;1;16927202;14400;0;0
160;320;5;9;0;0;4;1;true;48838611;1;16952202;14400;0;0
80;640;5;9;0;0;4;1;true;191160281;1;66408679;288000;0;0
90;640;5;9;0;0;4;1;true;191247281;1;66433679;288000;0;0
100;640;5;9;0;0;4;1;true;191334281;1;66458679;288000;0;0
110;640;5;9;0;0;4;1;true;191421281;1;66483679;288000;0;0
120;640;5;9;0;0;4;1;true;191508281;1;66508679;288000;0;0
130;640;5;9;0;0;4;1;true;191595281;1;66533679;288000;0;0
140;640;5;9;0;0;4;1;true;191682281;1;66558679;288000;0;0
150;640;5;9;0;0;4;1;true;191769281;1;66583679;288000;0;0
160;640;5;9;0;0;4;1;true;191856281;1;66608679;288000;0;0
80;320;10;9;0;0;4;1;true;48142626;1;14376496;24077760;0;0
90;320;10;9;0;0;4;1;true;48229626;1;14416996;24077760;0;0
100;320;10;9;0;0;4;1;true;48316626;1;14454371;24077760;0;0
110;320;10;9;0;0;4;1;true;48403626;1;14479371;24077760;0;0
120;320;10;9;0;0;4;1;true;48490626;1;14504371;24077760;0;0
130;320;10;9;0;0;4;1;true;48577626;1;14529371;24077760;0;0
140;320;10;9;0;0;4;1;true;48664626;1;14554371;24077760;0;0
150;320;10;9;0;0;4;1;true;48751626;1;14579371;24077760;0;0
160;320;10;9;0;0;4;1;true;48838626;1;14604371;24077760;0;0
80;640;10;9;0;0;4;1;true;191160281;1;56955299;230400;0;0
90;640;10;9;0;0;4;1;true;191247281;1;56972549;230400;0;0
100;640;10;9;0;0;4;1;true;191334281;1;56989799;230400;0;0
110;640;10;9;0;0;4;1;true;191421281;1;57007049;230400;0;0
120;640;10;9;0;0;4;1;true;191508281;1;57024299;230400;0;0
130;640;10;9;0;0;4;1;true;191595281;1;57041549;230400;0;0
140;640;10;9;0;0;4;1;true;191682281;1;57058799;230400;0;0
150;640;10;9;0;0;4;1;true;191769281;1;57076049;230400;0;0
160;640;10;9;0;0;4;1;true;191856281;1;57093299;230400;0;0
80;320;1;12;0;0;4;1;true;64184781;1;51598531;23985664;0;0
90;320;1;12;0;0;4;1;true;64271781;1;51685531;23985664;0;0
100;320;1;12;0;0;4;1;true;64358781;1;51772531;23985664;0;0
110;320;1;12;0;0;4;1;true;64445781;1;51859531;23985664;0;0
120;320;1;12;0;0;4;1;true;64532781;1;51946531;23985664;0;0
130;320;1;12;0;0;4;1;true;64619781;1;52033531;23985664;0;0
140;320;1;12;0;0;4;1;true;64706781;1;52120531;23985664;0;0
150;320;1;12;0;0;4;1;true;64793781;1;52207531;23985664;0;0
160;320;1;12;0;0;4;1;true;64880781;1;52294531;23985664;0;0
80;640;1;12;0;0;4;1;true;255556031;1;204306081;95985664;0;0
90;640;1;12;0;0;4;1;true;255643031;1;204393081;95985664;0;0
100;640;1;12;0;0;4;1;true;255730031;1;204480081;95985664;0;0
110;640;1;12;0;0;4;1;true;255817031;1;204567081;95985664;0;0
120;640;1;12;0;0;4;1;true;255904031;1;204654081;95985664;0;0
130;640;1;12;0;0;4;1;true;255991031;1;204741081;95985664;0;0
140;640;1;12;0;0;4;1;true;256078031;1;204828081;95985664;0;0
150;640;1;12;0;0;4;1;true;256165031;1;204915081;95985664;0;0
160;640;1;12;0;0;4;1;true;256252031;1;205002081;95985664;0;0
80;320;2;12;0;0;4;1;true;64184781;1;27261064;76800;0;0
90;320;2;12;0;0;4;1;true;64271781;1;27309314;76800;0;0
100;320;2;12;0;0;4;1;true;64358781;1;27357564;76800;0;0
110;320;2;12;0;0;4;1;true;64445781;1;27405814;76800;0;0
120;320;2;12;0;0;4;1;true;64532781;1;27454064;76800;0;0
130;320;2;12;0;0;4;1;true;64619781;1;27502314;76800;0;0
140;320;2;12;0;0;4;1;true;64706781;1;27550564;76800;0;0
150;320;2;12;0;0;4;1;true;64793781;1;27598814;76800;0;0
160;320;2;12;0;0;4;1;true;64880781;1;27647064;76800;0;0
80;640;2;12;0;0;4;1;true;255556031;1;107886159;128745792;0;0
90;640;2;12;0;0;4;1;true;255643031;1;107934409;128745792;0;0
100;640;2;12;0;0;4;1;true;255730031;1;107982659;128745792;0;0
